"","RowID_","WellNam","County","State","LatDegr","LongDgr","SRS","DrllrTt","TruVrtc","DpthOfM","ElevtnG","LngthUn","MeasrdT","Temprtr","DrllngF","bht_c","WellDepth","MeasrDp","RprtdEl","CRS","coords_x1","coords_x2","BHT","StateID","API_14Dig","coords.x1","coords.x2","optional"
"1933",13428,NA,"Chautauqua","NY",42.40799,-79.27257,"NAD83",3026,0,3021,1347,"ft",83,0,NA,28.33,920.8,920.8,410.57,"NAD83",642146.43,4696520.93,29.83342,"NY1934","31013122440000",-79.27257,42.40799,TRUE
"1934",13429,NA,"Chautauqua","NY",42.40105,-79.2709,"NAD83",3120,0,3124,1430,"ft",89,0,NA,31.67,952.2,952.2,435.86,"NAD83",642299.54,4695753.1,33.31998,"NY1935","31013122450000",-79.2709,42.40105,TRUE
"1935",13430,NA,"Chautauqua","NY",42.40094,-79.27887,"NAD83",2994,0,3000,0,"ft",91,0,NA,32.78,914.4,914.4,0,"NAD83",641643.87,4695727.56,34.254504,"NY1936","31013122460000",-79.27887,42.40094,TRUE
"1936",13431,NA,"Chautauqua","NY",42.49549,-79.07477,"NAD83",2507,0,2509,928,"ft",80,0,NA,26.67,764.74,764.74,282.85,"NAD83",658203.01,4706587.24,27.559731,"NY1937","31013122580000",-79.07477,42.49549,TRUE
"1937",13432,NA,"Chautauqua","NY",42.51305,-79.06824,"NAD83",2417,0,2417,885,"ft",82,0,NA,27.78,736.7,736.7,269.75,"NAD83",658695.18,4708549.39,28.579328,"NY1938","31013122590000",-79.06824,42.51305,TRUE
"1938",13433,NA,"Chautauqua","NY",42.45495,-79.39332,"NAD83",2050,0,2055,0,"ft",73,0,NA,22.78,626.36,626.36,0,"NAD83",632111.26,4701540.39,23.279484,"NY1939","31013122620000",-79.39332,42.45495,TRUE
"1940",13435,NA,"Chautauqua","NY",42.49126,-79.08181,"NAD83",2585,0,2569,0,"ft",88,0,NA,31.11,783.03,783.03,0,"NAD83",657635.11,4706104.42,32.061903,"NY1941","31013122640000",-79.08181,42.49126,TRUE
"1941",13436,NA,"Chautauqua","NY",42.47393,-79.12532,"NAD83",2860,0,2859,1212,"ft",88,0,NA,31.11,871.42,871.42,369.42,"NAD83",654101.93,4704100.06,32.398678,"NY1942","31013122650000",-79.12532,42.47393,TRUE
"1942",13437,NA,"Chautauqua","NY",42.46788,-79.1281,"NAD83",2898,0,2911,1256,"ft",90,0,NA,32.22,887.27,887.27,382.83,"NAD83",653888.23,4703423.2,33.575513,"NY1943","31013122660000",-79.1281,42.46788,TRUE
"1943",13438,NA,"Chautauqua","NY",42.46499,-79.13924,"NAD83",2859,0,2861,1248,"ft",87,0,NA,30.56,872.03,872.03,380.39,"NAD83",652979.43,4703082.13,31.851214,"NY1944","31013122670000",-79.13924,42.46499,TRUE
"1944",13439,NA,"Chautauqua","NY",42.48185,-79.08028,"NAD83",2612,0,2612,0,"ft",86,0,NA,30,796.14,796.14,0,"NAD83",657784.51,4705062.34,30.998037,"NY1945","31013122680000",-79.08028,42.48185,TRUE
"1945",13440,NA,"Chautauqua","NY",42.42326,-79.20865,"NAD83",2920,0,2921,1236,"ft",86,0,NA,30,890.32,890.32,376.73,"NAD83",647370.64,4698325.5,31.368601,"NY1946","31013122730000",-79.20865,42.42326,TRUE
"1946",13441,NA,"Chautauqua","NY",42.41989,-79.21514,"NAD83",3025,0,3041,1352,"ft",90,0,NA,32.22,926.9,926.9,412.09,"NAD83",646844.57,4697940.05,33.751282,"NY1947","31013122740000",-79.21514,42.41989,TRUE
"1947",13442,NA,"Chautauqua","NY",42.41439,-79.21181,"NAD83",3052,0,3055,1334,"ft",82,0,NA,27.78,931.16,931.16,406.6,"NAD83",647131.41,4697335.08,29.330914,"NY1948","31013122750000",-79.21181,42.41439,TRUE
"1948",13443,NA,"Chautauqua","NY",42.4093,-79.20819,"NAD83",3050,0,3059,0,"ft",85,0,NA,29.44,932.38,932.38,0,"NAD83",647441.19,4696776.16,30.996563,"NY1949","31013122760000",-79.20819,42.4093,TRUE
"1949",13444,NA,"Chautauqua","NY",42.40655,-79.20268,"NAD83",3120,0,3129,1402,"ft",93,0,NA,33.89,953.72,953.72,427.33,"NAD83",647901.07,4696480.37,35.547272,"NY1950","31013122770000",-79.20268,42.40655,TRUE
"1950",13445,NA,"Chautauqua","NY",42.39885,-79.21468,"NAD83",3236,0,3246,1508,"ft",89,0,NA,31.67,989.38,989.38,459.64,"NAD83",646931.53,4695604.52,33.503591,"NY1951","31013122780000",-79.21468,42.39885,TRUE
"1951",13446,NA,"Chautauqua","NY",42.40641,-79.28221,"NAD83",2950,0,2948,1208,"ft",90,0,NA,32.22,898.55,898.55,368.2,"NAD83",641356.7,4696329.4,33.624282,"NY1952","31013122860000",-79.28221,42.40641,TRUE
"1952",13447,NA,"Chautauqua","NY",42.40676,-79.21718,"NAD83",3210,0,3194,0,"ft",88,0,NA,31.11,973.53,973.53,0,"NAD83",646707.34,4696478.54,32.863982,"NY1953","31013122940000",-79.21718,42.40676,TRUE
"1953",13448,NA,"Chautauqua","NY",42.43378,-79.24334,"NAD83",3055,0,3075,0,"ft",86,0,NA,30,937.26,937.26,0,"NAD83",644492.52,4699434.03,31.579276,"NY1954","31013122950000",-79.24334,42.43378,TRUE
"1955",13450,NA,"Chautauqua","NY",42.3994,-79.28755,"NAD83",2830,0,2819,1190,"ft",83,0,NA,28.33,859.23,859.23,362.71,"NAD83",640932.96,4695542.12,29.568618,"NY1956","31013122960000",-79.28755,42.3994,TRUE
"1956",13451,NA,"Chautauqua","NY",42.43467,-79.23258,"NAD83",3045,0,3061,1423,"ft",82,0,NA,27.78,932.99,932.99,433.73,"NAD83",645375.54,4699551.23,29.339392,"NY1957","31013122970000",-79.23258,42.43467,TRUE
"1957",13452,NA,"Chautauqua","NY",42.42951,-79.22735,"NAD83",3075,0,3082,1468,"ft",85,0,NA,29.44,939.39,939.39,447.45,"NAD83",645817.7,4698987.23,31.029248,"NY1958","31013122980000",-79.22735,42.42951,TRUE
"1958",13453,NA,"Chautauqua","NY",42.43391,-79.21811,"NAD83",2970,0,2969,1727,"ft",84,0,NA,28.89,904.95,904.95,526.39,"NAD83",646567.54,4699491.72,30.322398,"NY1959","31013122990000",-79.21811,42.43391,TRUE
"1959",13454,NA,"Chautauqua","NY",42.43006,-79.23768,"NAD83",3150,0,3155,0,"ft",81,0,NA,27.22,961.64,961.64,0,"NAD83",644966.66,4699030.61,28.915564,"NY1960","31013123000000",-79.23768,42.43006,TRUE
"1960",13455,NA,"Chautauqua","NY",42.42016,-79.26794,"NAD83",3045,0,3053,1408,"ft",84,0,NA,28.89,930.55,930.55,429.16,"NAD83",642499.87,4697880.07,30.438094,"NY1961","31013123010000",-79.26794,42.42016,TRUE
"1961",13456,NA,"Chautauqua","NY",42.41858,-79.27665,"NAD83",3045,0,2895,1408,"ft",85,0,NA,29.44,882.4,882.4,429.16,"NAD83",641786.82,4697690.04,30.774768,"NY1962","31013123020000",-79.27665,42.41858,TRUE
"1962",13457,NA,"Chautauqua","NY",42.48789,-79.14834,"NAD83",2501,0,2416,905,"ft",86,0,NA,30,736.4,736.4,275.84,"NAD83",652175.75,4705608.66,30.798393,"NY1963","31013123050000",-79.14834,42.48789,TRUE
"1963",13458,NA,"Chautauqua","NY",42.48191,-79.14629,"NAD83",2501,0,2570,1028,"ft",85,0,NA,29.44,783.34,783.34,313.33,"NAD83",652358.74,4704948.3,30.392978,"NY1964","31013123060000",-79.14629,42.48191,TRUE
"1964",13459,NA,"Chautauqua","NY",42.4772,-79.14035,"NAD83",2700,0,2698,1110,"ft",82,0,NA,27.78,822.35,822.35,338.33,"NAD83",652858.44,4704435.97,28.874233,"NY1965","31013123070000",-79.14035,42.4772,TRUE
"1966",13461,NA,"Chautauqua","NY",42.47056,-79.14332,"NAD83",2738,0,2738,1175,"ft",87,0,NA,30.56,834.54,834.54,358.14,"NAD83",652630.45,4703693.3,31.700785,"NY1967","31013123080000",-79.14332,42.47056,TRUE
"1967",13462,NA,"Chautauqua","NY",42.47538,-79.13293,"NAD83",0,0,2762,1160,"ft",89,0,NA,31.67,841.86,841.86,353.57,"NAD83",653472.82,4704247.27,32.839294,"NY1968","31013123090000",-79.13293,42.47538,TRUE
"1968",13463,NA,"Chautauqua","NY",42.47998,-79.12764,"NAD83",2689,0,2692,1130,"ft",83,0,NA,28.33,820.52,820.52,344.42,"NAD83",653896.39,4704767.66,29.417344,"NY1969","31013123100000",-79.12764,42.47998,TRUE
"1969",13464,NA,"Chautauqua","NY",42.50003,-79.06909,"NAD83",2535,0,2537,969,"ft",84,0,NA,28.89,773.28,773.28,295.35,"NAD83",658658.29,4707102,29.808444,"NY1970","31013123290000",-79.06909,42.50003,TRUE
"1970",13465,NA,"Chautauqua","NY",42.0478,-79.49889,"NAD83",4438,0,4456,1750,"ft",100,0,NA,37.78,1358.19,1358.19,533.4,"NAD83",624227.05,4656172.55,42.008113,"NY1971","31013123320000",-79.49889,42.0478,TRUE
"1971",13466,NA,"Chautauqua","NY",42.41628,-79.28351,"NAD83",2800,0,2806,0,"ft",85,0,NA,29.44,855.27,855.27,0,"NAD83",641227.57,4697423.21,30.662606,"NY1972","31013123390000",-79.28351,42.41628,TRUE
"1972",13467,NA,"Chautauqua","NY",42.41391,-79.25514,"NAD83",3266,0,3271,1610,"ft",83,0,NA,28.33,997,997,490.73,"NAD83",643567.24,4697207.62,30.20257,"NY1973","31013123510000",-79.25514,42.41391,TRUE
"1973",13468,NA,"Chautauqua","NY",42.41673,-79.23174,"NAD83",3320,0,3330,1650,"ft",82,0,NA,27.78,1014.98,1014.98,502.92,"NAD83",645486.12,4697560.58,29.746356,"NY1974","31013123530000",-79.23174,42.41673,TRUE
"1974",13469,NA,"Chautauqua","NY",42.14252,-79.4093,"NAD83",4025,0,4016,1525,"ft",94,0,NA,34.44,1224.08,1224.08,464.82,"NAD83",631445.62,4666823.8,37.680798,"NY1975","31013123620000",-79.4093,42.14252,TRUE
"1975",13470,NA,"Chautauqua","NY",42.39431,-79.18237,"NAD83",3190,0,3191,1382,"ft",85,0,NA,29.44,972.62,972.62,421.23,"NAD83",649601.5,4695156.79,31.189471,"NY1976","31013123660000",-79.18237,42.39431,TRUE
"1976",13471,NA,"Chautauqua","NY",42.38929,-79.18422,"NAD83",3190,0,3221,0,"ft",86,0,NA,30,981.76,981.76,0,"NAD83",649461.15,4694596.11,31.795071,"NY1977","31013123670000",-79.18422,42.38929,TRUE
"1977",13472,NA,"Chautauqua","NY",42.40325,-79.24073,"NAD83",3375,0,3369,1675,"ft",85,0,NA,29.44,1026.87,1026.87,510.54,"NAD83",644777.44,4696048.38,31.469772,"NY1978","31013123850000",-79.24073,42.40325,TRUE
"1978",13473,NA,"Chautauqua","NY",42.39541,-79.22923,"NAD83",3500,0,3501,1750,"ft",91,0,NA,32.78,1067.1,1067.1,533.4,"NAD83",645742,4695197.48,35.032556,"NY1979","31013123860000",-79.22923,42.39541,TRUE
"1979",13474,NA,"Chautauqua","NY",42.39706,-79.2411,"NAD83",3450,0,3456,1716,"ft",80,0,NA,26.67,1053.39,1053.39,523.04,"NAD83",644761.23,4695360.4,28.845213,"NY1980","31013123870000",-79.2411,42.39706,TRUE
"1980",13475,NA,"Chautauqua","NY",42.39177,-79.23609,"NAD83",3550,0,3555,0,"ft",89,0,NA,31.67,1083.56,1083.56,0,"NAD83",645185.77,4694781.54,34.017345,"NY1981","31013123880000",-79.23609,42.39177,TRUE
"1981",13476,NA,"Chautauqua","NY",42.39018,-79.24313,"NAD83",3462,0,3484,0,"ft",90,0,NA,32.22,1061.92,1061.92,0,"NAD83",644609.95,4694592.98,34.443162,"NY1982","31013123900000",-79.24313,42.39018,TRUE
"1982",13477,NA,"Chautauqua","NY",42.38606,-79.2385,"NAD83",3425,0,3430,1650,"ft",90,0,NA,32.22,1045.46,1045.46,502.92,"NAD83",645000.54,4694143.38,34.351146,"NY1983","31013123910000",-79.2385,42.38606,TRUE
"1983",13478,NA,"Chautauqua","NY",42.46155,-79.33802,"NAD83",2152,0,2155,0,"ft",82,0,NA,27.78,656.84,656.84,0,"NAD83",636644.12,4702360.85,28.35363,"NY1984","31013123920000",-79.33802,42.46155,TRUE
"1984",13479,NA,"Chautauqua","NY",42.4217,-79.28491,"NAD83",2740,0,2745,1089,"ft",85,0,NA,29.44,836.68,836.68,331.93,"NAD83",641100.22,4698022.73,30.589076,"NY1985","31013123970000",-79.28491,42.4217,TRUE
"1985",13480,NA,"Chautauqua","NY",42.4428,-79.23949,"NAD83",2842,0,2849,1268,"ft",82,0,NA,27.78,868.38,868.38,386.49,"NAD83",644788.43,4700442.2,29.056085,"NY1986","31013124040000",-79.23949,42.4428,TRUE
"1986",13481,NA,"Chautauqua","NY",42.3906,-79.42413,"NAD83",2454,0,2455,0,"ft",83,0,NA,28.33,748.28,748.28,0,"NAD83",629710.43,4694347.41,29.165947,"NY1987","31013124110000",-79.42413,42.3906,TRUE
"1987",13482,NA,"Chautauqua","NY",42.37698,-79.36627,"NAD83",3298,0,3265,0,"ft",92,0,NA,33.33,995.17,995.17,0,"NAD83",634502.09,4692924.99,35.193167,"NY1988","31013124130000",-79.36627,42.37698,TRUE
"1988",13483,NA,"Chautauqua","NY",42.37203,-79.36043,"NAD83",3318,0,3322,1510,"ft",87,0,NA,30.56,1012.55,1012.55,460.25,"NAD83",634993.51,4692384.6,32.513532,"NY1989","31013124140000",-79.36043,42.37203,TRUE
"1989",13484,NA,"Chautauqua","NY",42.46279,-79.16847,"NAD83",2630,0,2600,1060,"ft",75,0,NA,23.89,792.48,792.48,323.09,"NAD83",650581.53,4702785.54,24.875025,"NY1990","31013124180000",-79.16847,42.46279,TRUE
"1990",13485,NA,"Chautauqua","NY",42.38187,-79.23405,"NAD83",3376,0,3372,1615,"ft",91,0,NA,32.78,1027.79,1027.79,492.25,"NAD83",645376.53,4693685.72,34.814725,"NY1991","31013124210000",-79.23405,42.38187,TRUE
"1991",13486,NA,"Chautauqua","NY",42.40242,-79.22386,"NAD83",3343,0,3349,1599,"ft",87,0,NA,30.56,1020.78,1020.78,487.38,"NAD83",646167.71,4695985.1,32.557152,"NY1992","31013124230000",-79.22386,42.40242,TRUE
"1992",13487,NA,"Chautauqua","NY",42.40641,-79.23016,"NAD83",3355,0,3360,1659,"ft",91,0,NA,32.78,1024.13,1024.13,505.66,"NAD83",645640,4696417.34,34.79506,"NY1993","31013124240000",-79.23016,42.40641,TRUE
"1993",13488,NA,"Chautauqua","NY",42.43254,-79.28491,"NAD83",2620,0,2637,1015,"ft",80,0,NA,26.67,803.76,803.76,309.37,"NAD83",641075.91,4699226.42,27.695458,"NY1994","31013124260000",-79.28491,42.43254,TRUE
"1994",13489,NA,"Chautauqua","NY",42.42511,-79.21728,"NAD83",3164,0,3163,1326,"ft",87,0,NA,30.56,964.08,964.08,404.16,"NAD83",646656.33,4698515.99,32.267461,"NY1995","31013124270000",-79.21728,42.42511,TRUE
"1995",13490,NA,"Chautauqua","NY",42.39018,-79.2594,"NAD83",3260,0,3268,0,"ft",89,0,NA,31.67,996.09,996.09,0,"NAD83",643270.71,4694565.41,33.537891,"NY1996","31013124450000",-79.2594,42.39018,TRUE
"1996",13491,NA,"Chautauqua","NY",42.28939,-79.41345,"NAD83",3501,0,3510,1579,"ft",85,0,NA,29.44,1069.85,1069.85,481.28,"NAD83",630799.18,4683125.46,31.708246,"NY1997","31013124580000",-79.41345,42.28939,TRUE
"1997",13492,NA,"Chautauqua","NY",42.43969,-79.21552,"NAD83",2965,0,2969,1319,"ft",83,0,NA,28.33,904.95,904.95,402.03,"NAD83",646767.09,4700138.02,29.762398,"NY1998","31013124770000",-79.21552,42.43969,TRUE
"1998",13493,NA,"Chautauqua","NY",42.28897,-79.40364,"NAD83",3675,0,3679,1676,"ft",80,0,NA,26.67,1121.36,1121.36,510.84,"NAD83",631608.83,4683093.95,29.242953,"NY1999","31013124810000",-79.40364,42.28897,TRUE
"1999",13494,NA,"Chautauqua","NY",42.27481,-79.35382,"NAD83",3377,0,3385,1305,"ft",89,0,NA,31.67,1031.75,1031.75,397.76,"NAD83",635746.64,4681599.86,33.726121,"NY2000","31013124820000",-79.35382,42.27481,TRUE
"2000",13495,NA,"Chautauqua","NY",42.30102,-79.0868,"NAD83",3546,0,3518,1290,"ft",93,0,NA,33.89,1072.29,1072.29,393.19,"NAD83",657700.81,4684970.47,36.172217,"NY2001","31013124830000",-79.0868,42.30102,TRUE
"2001",13496,NA,"Chautauqua","NY",42.27179,-79.06428,"NAD83",3622,0,3622,1278,"ft",93,0,NA,33.89,1103.99,1103.99,389.53,"NAD83",659630.96,4681766.74,36.357914,"NY2002","31013124860000",-79.06428,42.27179,TRUE
"2002",13497,NA,"Chautauqua","NY",42.27715,-79.06595,"NAD83",3636,0,3635,1278,"ft",93,0,NA,33.89,1107.95,1107.95,389.53,"NAD83",659479.72,4682358.78,36.381657,"NY2003","31013124870000",-79.06595,42.27715,TRUE
"2003",13498,NA,"Chautauqua","NY",42.33227,-79.09598,"NAD83",3550,0,3550,1402,"ft",92,0,NA,33.33,1082.04,1082.04,427.33,"NAD83",656866.44,4688423.53,35.668504,"NY2004","31013124880000",-79.09598,42.33227,TRUE
"2004",13499,NA,"Chautauqua","NY",42.26927,-79.07131,"NAD83",3670,0,3670,1275,"ft",94,0,NA,34.44,1118.62,1118.62,388.62,"NAD83",659057.54,4681473.76,36.99623,"NY2005","31013124910000",-79.07131,42.26927,TRUE
"2005",13500,NA,"Chautauqua","NY",42.27447,-79.07251,"NAD83",3656,0,3636,1275,"ft",95,0,NA,35,1108.25,1108.25,388.62,"NAD83",658945.5,4682048.93,37.493461,"NY2006","31013124930000",-79.07251,42.27447,TRUE
"2006",13501,NA,"Chautauqua","NY",42.26285,-79.07112,"NAD83",3644,0,3664,1278,"ft",94,0,NA,34.44,1116.79,1116.79,389.53,"NAD83",659089.36,4680761.24,36.985093,"NY2007","31013125150000",-79.07112,42.26285,TRUE
"2007",13502,NA,"Chautauqua","NY",42.07849,-79.46318,"NAD83",4118,0,4091,1530,"ft",96,0,NA,35.56,1246.94,1246.94,466.34,"NAD83",627121.12,4659632.67,38.960062,"NY2008","31013125300000",-79.46318,42.07849,TRUE
"2008",13503,NA,"Chautauqua","NY",42.26649,-79.11455,"NAD83",3980,0,3980,1815,"ft",95,0,NA,35,1213.1,1213.1,553.21,"NAD83",655498.29,4681085.2,38.165657,"NY2009","31013125330000",-79.11455,42.26649,TRUE
"2009",13504,NA,"Chautauqua","NY",42.26367,-79.08176,"NAD83",3612,0,3575,1302,"ft",91,0,NA,32.78,1089.66,1089.66,396.85,"NAD83",658209.72,4680832.47,35.163007,"NY2010","31013125380000",-79.08176,42.26367,TRUE
"2010",13505,NA,"Chautauqua","NY",42.33086,-79.10343,"NAD83",3638,0,3633,1515,"ft",93,0,NA,33.89,1107.34,1107.34,461.77,"NAD83",656256.13,4688253.24,36.377992,"NY2011","31013125410000",-79.10343,42.33086,TRUE
"2011",13506,NA,"Chautauqua","NY",42.40077,-79.28777,"NAD83",2930,0,2928,1189,"ft",89,0,NA,31.67,892.45,892.45,362.41,"NAD83",640911.78,4695693.88,33.047784,"NY2012","31013125500000",-79.28777,42.40077,TRUE
"2012",13507,NA,"Chautauqua","NY",42.43364,-79.40018,"NAD83",2175,0,2142,635,"ft",72,0,NA,22.22,652.88,652.88,193.55,"NAD83",631591.78,4699163.44,22.783631,"NY2013","31013125530000",-79.40018,42.43364,TRUE
"2013",13508,NA,"Chautauqua","NY",42.04417,-79.49356,"NAD83",4460,0,4461,1749,"ft",99,0,NA,37.22,1359.71,1359.71,533.1,"NAD83",624675.26,4655777.25,41.460018,"NY2014","31013125780000",-79.49356,42.04417,TRUE
"2014",13509,NA,"Chautauqua","NY",42.0497,-79.49148,"NAD83",4400,0,4403,1690,"ft",97,0,NA,36.11,1342.03,1342.03,515.11,"NAD83",624836.58,4656394.3,40.212506,"NY2015","31013125790000",-79.49148,42.0497,TRUE
"2015",13510,NA,"Chautauqua","NY",42.05476,-79.48884,"NAD83",4430,0,4422,1720,"ft",98,0,NA,36.67,1347.83,1347.83,524.26,"NAD83",625045.12,4656959.99,40.817384,"NY2016","31013125800000",-79.48884,42.05476,TRUE
"2016",13511,NA,"Chautauqua","NY",42.05406,-79.49564,"NAD83",4400,0,4398,1690,"ft",96.7,0,NA,35.94,1340.51,1340.51,515.11,"NAD83",624483.79,4656872.34,40.030783,"NY2017","31013125810000",-79.49564,42.05406,TRUE
"2017",13512,NA,"Chautauqua","NY",42.0424,-79.50466,"NAD83",4430,0,4429,1715,"ft",102,0,NA,38.89,1349.96,1349.96,522.73,"NAD83",623760.02,4655564.6,43.053923,"NY2018","31013125820000",-79.50466,42.0424,TRUE
"2018",13513,NA,"Chautauqua","NY",42.04488,-79.51111,"NAD83",4460,0,4457,1740,"ft",101,0,NA,38.33,1358.49,1358.49,530.35,"NAD83",623221.39,4655830.65,42.560461,"NY2019","31013125830000",-79.51111,42.04488,TRUE
"2019",13514,NA,"Chautauqua","NY",42.05803,-79.50558,"NAD83",4476,0,4462,1805,"ft",92,0,NA,33.33,1360.02,1360.02,550.16,"NAD83",623653.55,4657298.73,37.572448,"NY2020","31013125840000",-79.50558,42.05803,TRUE
"2020",13515,NA,"Chautauqua","NY",42.05301,-79.50713,"NAD83",4415,0,4405,1732,"ft",98,0,NA,36.67,1342.64,1342.64,527.91,"NAD83",623535.03,4656739.1,40.777216,"NY2021","31013125850000",-79.50713,42.05301,TRUE
"2021",13516,NA,"Chautauqua","NY",42.05336,-79.51563,"NAD83",4422,0,4480,1780,"ft",104,0,NA,40,1365.5,1365.5,542.54,"NAD83",622830.96,4656765.71,44.28551,"NY2022","31013125860000",-79.51563,42.05336,TRUE
"2022",13517,NA,"Chautauqua","NY",42.05942,-79.49917,"NAD83",4400,0,4400,1730,"ft",97,0,NA,36.11,1341.12,1341.12,527.3,"NAD83",624181.24,4657462.35,40.205486,"NY2023","31013125870000",-79.49917,42.05942,TRUE
"2023",13518,NA,"Chautauqua","NY",42.04736,-79.46216,"NAD83",4325,0,4326,1575,"ft",97,0,NA,36.11,1318.56,1318.56,480.06,"NAD83",627267.66,4656177.69,40.033255,"NY2024","31013125880000",-79.46216,42.04736,TRUE
"2024",13519,NA,"Chautauqua","NY",42.03388,-79.4474,"NAD83",4555,0,4550,1745,"ft",100,0,NA,37.78,1386.84,1386.84,531.88,"NAD83",628516.35,4654703.03,42.23511,"NY2025","31013125890000",-79.4474,42.03388,TRUE
"2025",13520,NA,"Chautauqua","NY",42.03501,-79.4675,"NAD83",4435,0,4437,1610,"ft",102,0,NA,38.89,1352.4,1352.4,490.73,"NAD83",626850.29,4654798.49,43.072906,"NY2026","31013125910000",-79.4675,42.03501,TRUE
"2026",13521,NA,"Chautauqua","NY",42.04083,-79.4475,"NAD83",4460,0,4368,1700,"ft",104,0,NA,40,1331.37,1331.37,518.16,"NAD83",628494.07,4655474.56,44.020622,"NY2027","31013125920000",-79.4475,42.04083,TRUE
"2027",13522,NA,"Chautauqua","NY",42.04634,-79.45219,"NAD83",4404,0,4383,1668,"ft",110,0,NA,43.33,1335.94,1335.94,508.41,"NAD83",628094.82,4656079.32,47.385631,"NY2028","31013125930000",-79.45219,42.04634,TRUE
"2028",13523,NA,"Chautauqua","NY",42.27557,-79.50384,"NAD83",3323,0,3323,0,"ft",89,0,NA,31.67,1012.85,1012.85,0,"NAD83",623374.01,4681455.99,33.625112,"NY2029","31013125970000",-79.50384,42.27557,TRUE
"2029",13524,NA,"Chautauqua","NY",42.2788,-79.43975,"NAD83",3645,0,3649,1648,"ft",91,0,NA,32.78,1112.22,1112.22,502.31,"NAD83",628652.44,4681909.49,35.297394,"NY2030","31013125980000",-79.43975,42.2788,TRUE
"2030",13525,NA,"Chautauqua","NY",42.26298,-79.46643,"NAD83",3412,0,3411,1368,"ft",89,0,NA,31.67,1039.67,1039.67,416.97,"NAD83",626484.1,4680112.9,33.769282,"NY2031","31013125990000",-79.46643,42.26298,TRUE
"2031",13526,NA,"Chautauqua","NY",42.25281,-79.44566,"NAD83",3587,0,3584,1440,"ft",92,0,NA,33.33,1092.4,1092.4,438.91,"NAD83",628217.78,4679014.7,35.729119,"NY2032","31013126000000",-79.44566,42.25281,TRUE
"2032",13527,NA,"Chautauqua","NY",42.25075,-79.43743,"NAD83",0,0,3460,1342,"ft",91,0,NA,32.78,1054.61,1054.61,409.04,"NAD83",628900.89,4678798.38,34.962036,"NY2033","31013126010000",-79.43743,42.25075,TRUE
"2033",13528,NA,"Chautauqua","NY",42.25913,-79.42716,"NAD83",3495,0,3497,1399,"ft",88,0,NA,31.11,1065.89,1065.89,426.42,"NAD83",629730.93,4679744.47,33.355671,"NY2034","31013126020000",-79.42716,42.25913,TRUE
"2034",13529,NA,"Chautauqua","NY",42.25308,-79.42735,"NAD83",3535,0,3537,1426,"ft",92,0,NA,33.33,1078.08,1078.08,434.64,"NAD83",629727.66,4679072.4,35.645554,"NY2035","31013126030000",-79.42735,42.25308,TRUE
"2035",13530,NA,"Chautauqua","NY",42.25845,-79.41865,"NAD83",3595,0,3601,1487,"ft",92,0,NA,33.33,1097.58,1097.58,453.24,"NAD83",630434.27,4679681.96,35.759738,"NY2036","31013126040000",-79.41865,42.25845,TRUE
"2036",13531,NA,"Chautauqua","NY",42.26615,-79.41893,"NAD83",3540,0,3540,1482,"ft",90,0,NA,32.22,1078.99,1078.99,451.71,"NAD83",630395.3,4680536.53,34.540817,"NY2037","31013126050000",-79.41893,42.26615,TRUE
"2037",13532,NA,"Chautauqua","NY",42.26491,-79.41047,"NAD83",3603,0,3603,1535,"ft",92,0,NA,33.33,1098.19,1098.19,467.87,"NAD83",631095.61,4680411.83,35.763358,"NY2038","31013126060000",-79.41047,42.26491,TRUE
"2038",13533,NA,"Chautauqua","NY",42.26271,-79.40344,"NAD83",3725,0,3729,1644,"ft",96,0,NA,35.56,1136.6,1136.6,501.09,"NAD83",631679.99,4680178.39,38.227014,"NY2039","31013126070000",-79.40344,42.26271,TRUE
"2039",13534,NA,"Chautauqua","NY",42.27509,-79.39975,"NAD83",3706,0,3694,1653,"ft",95,0,NA,35,1125.93,1125.93,503.83,"NAD83",631958.51,4681558.75,37.600973,"NY2040","31013126080000",-79.39975,42.27509,TRUE
"2040",13535,NA,"Chautauqua","NY",42.27011,-79.39318,"NAD83",3780,0,3773,0,"ft",92,0,NA,33.33,1150.01,1150.01,0,"NAD83",632510.73,4681015.98,36.081243,"NY2041","31013126090000",-79.39318,42.27011,TRUE
"2041",13536,NA,"Chautauqua","NY",42.26732,-79.399,"NAD83",3727,0,3725,0,"ft",98,0,NA,36.67,1135.38,1135.38,0,"NAD83",632036.58,4680697.15,39.329419,"NY2042","31013126100000",-79.399,42.26732,TRUE
"2042",13537,NA,"Chautauqua","NY",42.2634,-79.39327,"NAD83",3766,0,3763,1724,"ft",99,0,NA,37.22,1146.96,1146.96,525.48,"NAD83",632517.36,4680270.78,39.951966,"NY2043","31013126110000",-79.39327,42.2634,TRUE
"2043",13538,NA,"Chautauqua","NY",42.2579,-79.39419,"NAD83",3818,0,3822,1702,"ft",93,0,NA,33.89,1164.95,1164.95,518.77,"NAD83",632453,4679658.64,36.736685,"NY2044","31013126120000",-79.39419,42.2579,TRUE
"2044",13539,NA,"Chautauqua","NY",42.25171,-79.39299,"NAD83",3835,0,3836,0,"ft",96,0,NA,35.56,1169.21,1169.21,0,"NAD83",632564.94,4678973.18,38.434207,"NY2045","31013126140000",-79.39299,42.25171,TRUE
